0,5428125 | [TestNr=2113; FreqBandWidth=20; ValueThreshold=0,15; MaxSquaredError=0,2];
0,5434375 | [TestNr=2114; FreqBandWidth=20; ValueThreshold=0,15; MaxSquaredError=0,3];
0,4265625 | [TestNr=2115; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2116; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2117; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,001];
0,4265625 | [TestNr=2118; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,003];
0,4265625 | [TestNr=2119; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,006];
0,4384375 | [TestNr=2120; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,01];
0,4571875 | [TestNr=2121; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,02];
0,474375 | [TestNr=2122; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,03];
0,470625 | [TestNr=2123; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,04];
0,4840625 | [TestNr=2124; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,05];
0,5340625 | [TestNr=2125; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,06];
0,545625 | [TestNr=2126; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,1];
0,52375 | [TestNr=2127; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,2];
0,541875 | [TestNr=2128; FreqBandWidth=20; ValueThreshold=0,2; MaxSquaredError=0,3];
0,4265625 | [TestNr=2129; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2130; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2131; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,001];
0,4265625 | [TestNr=2132; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,003];
0,4265625 | [TestNr=2133; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,006];
0,4265625 | [TestNr=2134; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,01];
0,4434375 | [TestNr=2135; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,02];
0,433125 | [TestNr=2136; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,03];
0,4284375 | [TestNr=2137; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,04];
0,4284375 | [TestNr=2138; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,05];
0,451875 | [TestNr=2139; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,06];
0,4759375 | [TestNr=2140; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,1];
0,4371875 | [TestNr=2141; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,2];
0,4578125 | [TestNr=2142; FreqBandWidth=20; ValueThreshold=0,3; MaxSquaredError=0,3];
0,4265625 | [TestNr=2143; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2144; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2145; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,001];
0,4265625 | [TestNr=2146; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,003];
0,4265625 | [TestNr=2147; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,006];
0,4265625 | [TestNr=2148; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,01];
0,4265625 | [TestNr=2149; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,02];
0,418125 | [TestNr=2150; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,03];
0,410625 | [TestNr=2151; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,04];
0,410625 | [TestNr=2152; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,05];
0,4225 | [TestNr=2153; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,06];
0,42625 | [TestNr=2154; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,1];
0,390625 | [TestNr=2155; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,2];
0,4284375 | [TestNr=2156; FreqBandWidth=20; ValueThreshold=0,4; MaxSquaredError=0,3];
0,4265625 | [TestNr=2157; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2158; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2159; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,001];
0,4265625 | [TestNr=2160; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,003];
0,4265625 | [TestNr=2161; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,006];
0,43875 | [TestNr=2162; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,01];
0,48125 | [TestNr=2163; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,02];
0,4971875 | [TestNr=2164; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,03];
0,4928125 | [TestNr=2165; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,04];
0,5059375 | [TestNr=2166; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,05];
0,481875 | [TestNr=2167; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,06];
0,5596875 | [TestNr=2168; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,1];
0,501875 | [TestNr=2169; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,2];
0,5840625 | [TestNr=2170; FreqBandWidth=21; ValueThreshold=0,0001; MaxSquaredError=0,3];
0,4265625 | [TestNr=2171; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2172; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2173; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,001];
0,4265625 | [TestNr=2174; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,003];
0,4265625 | [TestNr=2175; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,006];
0,43875 | [TestNr=2176; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,01];
0,48125 | [TestNr=2177; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,02];
0,4971875 | [TestNr=2178; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,03];
0,4928125 | [TestNr=2179; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,04];
0,5059375 | [TestNr=2180; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,05];
0,481875 | [TestNr=2181; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,06];
0,5478125 | [TestNr=2182; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,1];
0,4959375 | [TestNr=2183; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,2];
0,570625 | [TestNr=2184; FreqBandWidth=21; ValueThreshold=0,0005; MaxSquaredError=0,3];
0,4265625 | [TestNr=2185; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2186; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2187; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,001];
0,4265625 | [TestNr=2188; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,003];
0,4265625 | [TestNr=2189; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,006];
0,43875 | [TestNr=2190; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,01];
0,48125 | [TestNr=2191; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,02];
0,4971875 | [TestNr=2192; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,03];
0,4928125 | [TestNr=2193; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,04];
0,5059375 | [TestNr=2194; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,05];
0,481875 | [TestNr=2195; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,06];
0,5478125 | [TestNr=2196; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,1];
0,5196875 | [TestNr=2197; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,2];
0,5353125 | [TestNr=2198; FreqBandWidth=21; ValueThreshold=0,001; MaxSquaredError=0,3];
0,4265625 | [TestNr=2199; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2200; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2201; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,001];
0,4265625 | [TestNr=2202; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,003];
0,4265625 | [TestNr=2203; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,006];
0,43875 | [TestNr=2204; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,01];
0,48125 | [TestNr=2205; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,02];
0,4971875 | [TestNr=2206; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,03];
0,4928125 | [TestNr=2207; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,04];
0,5059375 | [TestNr=2208; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,05];
0,481875 | [TestNr=2209; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,06];
0,5478125 | [TestNr=2210; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,1];
0,5196875 | [TestNr=2211; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,2];
0,5353125 | [TestNr=2212; FreqBandWidth=21; ValueThreshold=0,01; MaxSquaredError=0,3];
0,4265625 | [TestNr=2213; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2214; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2215; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,001];
0,4265625 | [TestNr=2216; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,003];
0,4265625 | [TestNr=2217; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,006];
0,43875 | [TestNr=2218; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,01];
0,48125 | [TestNr=2219; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,02];
0,4971875 | [TestNr=2220; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,03];
0,4928125 | [TestNr=2221; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,04];
0,5059375 | [TestNr=2222; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,05];
0,481875 | [TestNr=2223; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,06];
0,5478125 | [TestNr=2224; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,1];
0,5196875 | [TestNr=2225; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,2];
0,5353125 | [TestNr=2226; FreqBandWidth=21; ValueThreshold=0,025; MaxSquaredError=0,3];
0,4265625 | [TestNr=2227; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2228; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2229; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,001];
0,4265625 | [TestNr=2230; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,003];
0,4265625 | [TestNr=2231; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,006];
0,43875 | [TestNr=2232; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,01];
0,48125 | [TestNr=2233; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,02];
0,4971875 | [TestNr=2234; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,03];
0,4928125 | [TestNr=2235; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,04];
0,5059375 | [TestNr=2236; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,05];
0,481875 | [TestNr=2237; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,06];
0,5478125 | [TestNr=2238; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,1];
0,5196875 | [TestNr=2239; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,2];
0,5353125 | [TestNr=2240; FreqBandWidth=21; ValueThreshold=0,06; MaxSquaredError=0,3];
0,4265625 | [TestNr=2241; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2242; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2243; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,001];
0,4265625 | [TestNr=2244; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,003];
0,4265625 | [TestNr=2245; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,006];
0,43875 | [TestNr=2246; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,01];
0,48125 | [TestNr=2247; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,02];
0,4971875 | [TestNr=2248; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,03];
0,4928125 | [TestNr=2249; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,04];
0,5059375 | [TestNr=2250; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,05];
0,481875 | [TestNr=2251; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,06];
0,5478125 | [TestNr=2252; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,1];
0,5196875 | [TestNr=2253; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,2];
0,5353125 | [TestNr=2254; FreqBandWidth=21; ValueThreshold=0,1; MaxSquaredError=0,3];
0,4265625 | [TestNr=2255; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2256; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2257; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,001];
0,4265625 | [TestNr=2258; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,003];
0,4265625 | [TestNr=2259; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,006];
0,43875 | [TestNr=2260; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,01];
0,48125 | [TestNr=2261; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,02];
0,4971875 | [TestNr=2262; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,03];
0,4928125 | [TestNr=2263; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,04];
0,5059375 | [TestNr=2264; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,05];
0,481875 | [TestNr=2265; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,06];
0,5475 | [TestNr=2266; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,1];
0,518125 | [TestNr=2267; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,2];
0,551875 | [TestNr=2268; FreqBandWidth=21; ValueThreshold=0,15; MaxSquaredError=0,3];
0,4265625 | [TestNr=2269; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2270; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2271; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,001];
0,4265625 | [TestNr=2272; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,003];
0,4265625 | [TestNr=2273; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,006];
0,4265625 | [TestNr=2274; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,01];
0,469375 | [TestNr=2275; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,02];
0,485 | [TestNr=2276; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,03];
0,49125 | [TestNr=2277; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,04];
0,46 | [TestNr=2278; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,05];
0,4965625 | [TestNr=2279; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,06];
0,5040625 | [TestNr=2280; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,1];
0,4825 | [TestNr=2281; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,2];
0,551875 | [TestNr=2282; FreqBandWidth=21; ValueThreshold=0,2; MaxSquaredError=0,3];
0,4265625 | [TestNr=2283; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2284; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2285; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,001];
0,4265625 | [TestNr=2286; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,003];
0,4265625 | [TestNr=2287; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,006];
0,4265625 | [TestNr=2288; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,01];
0,44125 | [TestNr=2289; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,02];
0,44125 | [TestNr=2290; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,03];
0,443125 | [TestNr=2291; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,04];
0,4340625 | [TestNr=2292; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,05];
0,435 | [TestNr=2293; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,06];
0,443125 | [TestNr=2294; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,1];
0,3828125 | [TestNr=2295; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,2];
0,4196875 | [TestNr=2296; FreqBandWidth=21; ValueThreshold=0,3; MaxSquaredError=0,3];
0,4265625 | [TestNr=2297; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2298; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2299; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,001];
0,4265625 | [TestNr=2300; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,003];
0,4265625 | [TestNr=2301; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,006];
0,4265625 | [TestNr=2302; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,01];
0,4265625 | [TestNr=2303; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,02];
0,4265625 | [TestNr=2304; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,03];
0,4265625 | [TestNr=2305; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,04];
0,4175 | [TestNr=2306; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,05];
0,418125 | [TestNr=2307; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,06];
0,41375 | [TestNr=2308; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,1];
0,3640625 | [TestNr=2309; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,2];
0,438125 | [TestNr=2310; FreqBandWidth=21; ValueThreshold=0,4; MaxSquaredError=0,3];
0,4265625 | [TestNr=2311; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2312; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2313; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,001];
0,4265625 | [TestNr=2314; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,003];
0,4265625 | [TestNr=2315; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,006];
0,43875 | [TestNr=2316; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,01];
0,48125 | [TestNr=2317; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,02];
0,498125 | [TestNr=2318; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,03];
0,4928125 | [TestNr=2319; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,04];
0,495 | [TestNr=2320; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,05];
0,4984375 | [TestNr=2321; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,06];
0,5671875 | [TestNr=2322; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,1];
0,5375 | [TestNr=2323; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,2];
0,5959375 | [TestNr=2324; FreqBandWidth=22; ValueThreshold=0,0001; MaxSquaredError=0,3];
0,4265625 | [TestNr=2325; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2326; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2327; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,001];
0,4265625 | [TestNr=2328; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,003];
0,4265625 | [TestNr=2329; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,006];
0,43875 | [TestNr=2330; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,01];
0,48125 | [TestNr=2331; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,02];
0,498125 | [TestNr=2332; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,03];
0,4928125 | [TestNr=2333; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,04];
0,495 | [TestNr=2334; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,05];
0,4984375 | [TestNr=2335; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,06];
0,5553125 | [TestNr=2336; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,1];
0,5328125 | [TestNr=2337; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,2];
0,5821875 | [TestNr=2338; FreqBandWidth=22; ValueThreshold=0,0005; MaxSquaredError=0,3];
0,4265625 | [TestNr=2339; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2340; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2341; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,001];
0,4265625 | [TestNr=2342; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,003];
0,4265625 | [TestNr=2343; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,006];
0,43875 | [TestNr=2344; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,01];
0,48125 | [TestNr=2345; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,02];
0,498125 | [TestNr=2346; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,03];
0,4928125 | [TestNr=2347; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,04];
0,495 | [TestNr=2348; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,05];
0,4984375 | [TestNr=2349; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,06];
0,5553125 | [TestNr=2350; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,1];
0,4840625 | [TestNr=2351; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,2];
0,57375 | [TestNr=2352; FreqBandWidth=22; ValueThreshold=0,001; MaxSquaredError=0,3];
0,4265625 | [TestNr=2353; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2354; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2355; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,001];
0,4265625 | [TestNr=2356; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,003];
0,4265625 | [TestNr=2357; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,006];
0,43875 | [TestNr=2358; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,01];
0,48125 | [TestNr=2359; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,02];
0,498125 | [TestNr=2360; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,03];
0,4928125 | [TestNr=2361; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,04];
0,495 | [TestNr=2362; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,05];
0,4984375 | [TestNr=2363; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,06];
0,5553125 | [TestNr=2364; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,1];
0,4840625 | [TestNr=2365; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,2];
0,57375 | [TestNr=2366; FreqBandWidth=22; ValueThreshold=0,01; MaxSquaredError=0,3];
0,4265625 | [TestNr=2367; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=1E-05];
0,4265625 | [TestNr=2368; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,0001];
0,4265625 | [TestNr=2369; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,001];
0,4265625 | [TestNr=2370; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,003];
0,4265625 | [TestNr=2371; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,006];
0,43875 | [TestNr=2372; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,01];
0,48125 | [TestNr=2373; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,02];
0,498125 | [TestNr=2374; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,03];
0,4928125 | [TestNr=2375; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,04];
0,495 | [TestNr=2376; FreqBandWidth=22; ValueThreshold=0,025; MaxSquaredError=0,05];
